ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
253,Meeting Rooms II,/problems/meeting-rooms-ii,N,45.7%,Medium,0.12%,No Topics Found
284,Peeking Iterator,/problems/peeking-iterator,N,45.7%,Medium,0.12%,"Array, Design, Iterator"
1223,Dice Roll Simulation,/problems/dice-roll-simulation,N,45.6%,Medium,0.10%,"Array, Dynamic Programming"
300,Longest Increasing Subsequence,/problems/longest-increasing-subsequence,N,42.6%,Medium,0.10%,"Array, Binary Search, Dynamic Programming"
23,Merge k Sorted Lists,/problems/merge-k-sorted-lists,N,40.2%,Hard,0.10%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
20,Valid Parentheses,/problems/valid-parentheses,N,39.0%,Easy,0.09%,"String, Stack"
200,Number of Islands,/problems/number-of-islands,N,46.8%,Medium,0.07%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
706,Design HashMap,/problems/design-hashmap,N,61.3%,Easy,0.07%,"Array, Hash Table, Linked List, Design, Hash Function"
98,Validate Binary Search Tree,/problems/validate-binary-search-tree,N,27.8%,Medium,0.06%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
540,Single Element in a Sorted Array,/problems/single-element-in-a-sorted-array,N,57.9%,Medium,0.04%,"Array, Binary Search"
844,Backspace String Compare,/problems/backspace-string-compare,N,46.4%,Easy,0.04%,"Two Pointers, String, Stack, Simulation"
31,Next Permutation,/problems/next-permutation,N,32.6%,Medium,0.04%,"Array, Two Pointers"
394,Decode String,/problems/decode-string,N,50.0%,Medium,0.03%,"String, Stack, Recursion"
150,Evaluate Reverse Polish Notation,/problems/evaluate-reverse-polish-notation,N,36.3%,Medium,0.03%,"Array, Math, Stack"
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.03%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
123,Best Time to Buy and Sell Stock III,/problems/best-time-to-buy-and-sell-stock-iii,N,37.5%,Hard,0.03%,"Array, Dynamic Programming"
713,Subarray Product Less Than K,/problems/subarray-product-less-than-k,N,39.1%,Medium,0.02%,"Array, Binary Search, Sliding Window, Prefix Sum"
647,Palindromic Substrings,/problems/palindromic-substrings,N,60.6%,Medium,0.02%,"Two Pointers, String, Dynamic Programming"
199,Binary Tree Right Side View,/problems/binary-tree-right-side-view,N,54.1%,Medium,0.02%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
101,Symmetric Tree,/problems/symmetric-tree,N,46.8%,Easy,0.02%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,52.9%,Medium,0.02%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
53,Maximum Subarray,/problems/maximum-subarray,N,46.5%,Easy,0.02%,"Array, Divide and Conquer, Dynamic Programming"
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,56.6%,Medium,0.02%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
872,Leaf-Similar Trees,/problems/leaf-similar-trees,N,64.5%,Easy,0.02%,"Tree, Depth-First Search, Binary Tree"
46,Permutations,/problems/permutations,N,63.5%,Medium,0.02%,"Array, Backtracking"
680,Valid Palindrome II,/problems/valid-palindrome-ii,N,36.6%,Easy,0.02%,"Two Pointers, String, Greedy"
701,Insert into a Binary Search Tree,/problems/insert-into-a-binary-search-tree,N,77.7%,Medium,0.02%,"Tree, Binary Search Tree, Binary Tree"
528,Random Pick with Weight,/problems/random-pick-with-weight,N,43.9%,Medium,0.01%,"Array, Math, Binary Search, Prefix Sum, Randomized"
227,Basic Calculator II,/problems/basic-calculator-ii,N,36.9%,Medium,0.01%,"Math, String, Stack"
543,Diameter of Binary Tree,/problems/diameter-of-binary-tree,N,48.4%,Easy,0.01%,"Tree, Depth-First Search, Binary Tree"
3,Longest Substring Without Repeating Characters,/problems/longest-substring-without-repeating-characters,N,30.4%,Medium,0.01%,"Hash Table, String, Sliding Window"
295,Find Median from Data Stream,/problems/find-median-from-data-stream,N,44.3%,Hard,0.01%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
21,Merge Two Sorted Lists,/problems/merge-two-sorted-lists,N,53.5%,Easy,0.01%,"Linked List, Recursion"
215,Kth Largest Element in an Array,/problems/kth-largest-element-in-an-array,N,55.4%,Medium,0.01%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
78,Subsets,/problems/subsets,N,62.0%,Medium,0.01%,"Array, Backtracking, Bit Manipulation"
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,54.6%,Medium,0.01%,"Tree, Breadth-First Search, Binary Tree"
136,Single Number,/problems/single-number,N,65.5%,Easy,0.01%,"Array, Bit Manipulation"
121,Best Time to Buy and Sell Stock,/problems/best-time-to-buy-and-sell-stock,N,50.5%,Easy,0.00%,"Array, Dynamic Programming"
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,45.7%,Medium,0.00%,"Tree, Depth-First Search, Binary Tree"
22,Generate Parentheses,/problems/generate-parentheses,N,62.7%,Medium,0.00%,"String, Dynamic Programming, Backtracking"
56,Merge Intervals,/problems/merge-intervals,N,39.3%,Medium,0.00%,"Array, Sorting"
1307,Verbal Arithmetic Puzzle,/problems/verbal-arithmetic-puzzle,N,37.7%,Hard,0.00%,"Array, Math, String, Backtracking"
