ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
1010,Pairs of Songs With Total Durations Divisible by 60,/problems/pairs-of-songs-with-total-durations-divisible-by-60,N,52.9%,Medium,91.46%,"Array, Hash Table, Counting"
1086,High Five,/problems/high-five,Y,75.1%,Easy,61.23%,No Topics Found
1041,Robot Bounded In Circle,/problems/robot-bounded-in-circle,N,55.3%,Medium,69.56%,No Topics Found
1328,Break a Palindrome,/problems/break-a-palindrome,N,53.2%,Medium,100.00%,"String, Greedy"
1209,Remove All Adjacent Duplicates in String II,/problems/remove-all-adjacent-duplicates-in-string-ii,N,56.0%,Medium,52.55%,"String, Stack"
1356,Sort Integers by The Number of 1 Bits,/problems/sort-integers-by-the-number-of-1-bits,N,72.0%,Easy,58.82%,"Array, Bit Manipulation, Sorting, Counting"
1395,Count Number of Teams,/problems/count-number-of-teams,N,68.0%,Medium,33.15%,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
1413,Minimum Value to Get Positive Step by Step Sum,/problems/minimum-value-to-get-positive-step-by-step-sum,N,68.1%,Easy,14.46%,"Array, Prefix Sum"
1823,Find the Winner of the Circular Game,/problems/find-the-winner-of-the-circular-game,N,77.9%,Medium,5.89%,"Array, Math, Recursion, Queue, Simulation"
1832,Check if the Sentence Is Pangram,/problems/check-if-the-sentence-is-pangram,N,83.9%,Easy,3.56%,"Hash Table, String"
1836,Remove Duplicates From an Unsorted Linked List,/problems/remove-duplicates-from-an-unsorted-linked-list,Y,69.6%,Medium,71.36%,No Topics Found
209,Minimum Size Subarray Sum,/problems/minimum-size-subarray-sum,N,38.2%,Medium,2.76%,"Array, Binary Search, Sliding Window, Prefix Sum"
289,Game of Life,/problems/game-of-life,N,54.5%,Medium,2.44%,"Array, Matrix, Simulation"
688,Knight Probability in Chessboard,/problems/knight-probability-in-chessboard,N,48.9%,Medium,2.22%,Dynamic Programming
592,Fraction Addition and Subtraction,/problems/fraction-addition-and-subtraction,N,49.0%,Medium,1.82%,"Math, String, Simulation"
862,Shortest Subarray with Sum at Least K,/problems/shortest-subarray-with-sum-at-least-k,N,24.6%,Hard,1.74%,"Array, Binary Search, Queue, Sliding Window, Heap (Priority Queue), Prefix Sum, Monotonic Queue"
722,Remove Comments,/problems/remove-comments,N,34.6%,Medium,1.64%,
238,Product of Array Except Self,/problems/product-of-array-except-self,N,60.1%,Medium,1.57%,"Array, Prefix Sum"
70,Climbing Stairs,/problems/climbing-stairs,N,47.8%,Easy,1.52%,"Math, Dynamic Programming, Memoization"
706,Design HashMap,/problems/design-hashmap,N,61.3%,Easy,1.44%,"Array, Hash Table, Linked List, Design, Hash Function"
11,Container With Most Water,/problems/container-with-most-water,N,50.8%,Medium,0.86%,"Array, Two Pointers, Greedy"
1163,Last Substring in Lexicographical Order,/problems/last-substring-in-lexicographical-order,N,33.9%,Hard,0.73%,"Two Pointers, String"
153,Find Minimum in Rotated Sorted Array,/problems/find-minimum-in-rotated-sorted-array,N,45.1%,Medium,0.55%,"Array, Binary Search"
524,Longest Word in Dictionary through Deleting,/problems/longest-word-in-dictionary-through-deleting,N,48.4%,Medium,0.54%,"Array, Two Pointers, String, Sorting"
91,Decode Ways,/problems/decode-ways,N,24.7%,Medium,0.51%,"String, Dynamic Programming"
33,Search in Rotated Sorted Array,/problems/search-in-rotated-sorted-array,N,34.5%,Medium,0.44%,"Array, Binary Search"
322,Coin Change,/problems/coin-change,N,35.5%,Medium,0.43%,"Array, Dynamic Programming, Breadth-First Search"
887,Super Egg Drop,/problems/super-egg-drop,N,27.1%,Hard,0.38%,"Math, Binary Search, Dynamic Programming"
53,Maximum Subarray,/problems/maximum-subarray,N,46.5%,Easy,0.35%,"Array, Divide and Conquer, Dynamic Programming"
54,Spiral Matrix,/problems/spiral-matrix,N,34.1%,Medium,0.35%,"Array, Matrix, Simulation"
942,DI String Match,/problems/di-string-match,N,72.6%,Easy,0.30%,"Array, Two Pointers, String, Greedy"
200,Number of Islands,/problems/number-of-islands,N,46.8%,Medium,0.28%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
218,The Skyline Problem,/problems/the-skyline-problem,N,34.6%,Hard,0.27%,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set"
141,Linked List Cycle,/problems/linked-list-cycle,N,41.1%,Easy,0.27%,"Hash Table, Linked List, Two Pointers"
119,Pascal's Triangle II,/problems/pascals-triangle-ii,N,49.0%,Easy,0.26%,"Array, Dynamic Programming"
44,Wildcard Matching,/problems/wildcard-matching,N,24.7%,Hard,0.25%,"String, Dynamic Programming, Greedy, Recursion"
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,43.2%,Medium,0.24%,"Array, Binary Search, Divide and Conquer, Matrix"
326,Power of Three,/problems/power-of-three,N,42.1%,Easy,0.23%,
992,Subarrays with K Different Integers,/problems/subarrays-with-k-different-integers,N,48.6%,Hard,0.21%,"Array, Hash Table, Sliding Window, Counting"
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,43.9%,Medium,0.19%,"Array, Hash Table, Prefix Sum"
206,Reverse Linked List,/problems/reverse-linked-list,N,62.5%,Easy,0.17%,"Linked List, Recursion"
344,Reverse String,/problems/reverse-string,N,68.5%,Easy,0.17%,"Two Pointers, String"
155,Min Stack,/problems/min-stack,N,44.5%,Easy,0.16%,"Stack, Design"
332,Reconstruct Itinerary,/problems/reconstruct-itinerary,N,36.7%,Medium,0.16%,"Depth-First Search, Graph, Eulerian Circuit"
931,Minimum Falling Path Sum,/problems/minimum-falling-path-sum,N,62.5%,Medium,0.16%,No Topics Found
242,Valid Anagram,/problems/valid-anagram,N,56.9%,Easy,0.14%,"Hash Table, String, Sorting"
56,Merge Intervals,/problems/merge-intervals,N,39.3%,Medium,0.14%,"Array, Sorting"
62,Unique Paths,/problems/unique-paths,N,54.1%,Medium,0.13%,"Math, Dynamic Programming, Combinatorics"
460,LFU Cache,/problems/lfu-cache,N,34.2%,Hard,0.12%,"Hash Table, Linked List, Design, Doubly-Linked List"
72,Edit Distance,/problems/edit-distance,N,44.8%,Hard,0.12%,No Topics Found
295,Find Median from Data Stream,/problems/find-median-from-data-stream,N,44.3%,Hard,0.11%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
46,Permutations,/problems/permutations,N,63.5%,Medium,0.10%,"Array, Backtracking"
1051,Height Checker,/problems/height-checker,N,71.1%,Easy,0.10%,"Array, Sorting, Counting Sort"
76,Minimum Window Substring,/problems/minimum-window-substring,N,34.6%,Hard,0.10%,"Hash Table, String, Sliding Window"
720,Longest Word in Dictionary,/problems/longest-word-in-dictionary,N,48.2%,Easy,0.09%,"Array, Hash Table, String, Trie, Sorting"
836,Rectangle Overlap,/problems/rectangle-overlap,N,48.6%,Easy,0.09%,"Math, Geometry"
78,Subsets,/problems/subsets,N,62.0%,Medium,0.09%,"Array, Backtracking, Bit Manipulation"
939,Minimum Area Rectangle,/problems/minimum-area-rectangle,N,51.8%,Medium,0.08%,"Array, Hash Table, Math, Geometry, Sorting"
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.07%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
13,Roman to Integer,/problems/roman-to-integer,N,55.7%,Easy,0.07%,"Hash Table, Math, String"
588,Design In-Memory File System,/problems/design-in-memory-file-system,N,45.9%,Hard,0.06%,No Topics Found
104,Maximum Depth of Binary Tree,/problems/maximum-depth-of-binary-tree,N,66.0%,Easy,0.05%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
120,Triangle,/problems/triangle,N,44.2%,Medium,0.05%,"Array, Dynamic Programming"
99,Recover Binary Search Tree,/problems/recover-binary-search-tree,N,39.7%,Hard,0.05%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,54.5%,Medium,0.05%,"Linked List, Math, Stack"
19,Remove Nth Node From End of List,/problems/remove-nth-node-from-end-of-list,N,35.2%,Medium,0.05%,"Linked List, Two Pointers"
20,Valid Parentheses,/problems/valid-parentheses,N,39.0%,Easy,0.05%,"String, Stack"
283,Move Zeroes,/problems/move-zeroes,N,57.8%,Easy,0.05%,"Array, Two Pointers"
204,Count Primes,/problems/count-primes,N,31.5%,Easy,0.04%,"Array, Math, Enumeration, Number Theory"
1219,Path with Maximum Gold,/problems/path-with-maximum-gold,N,65.1%,Medium,0.04%,"Array, Backtracking, Matrix"
993,Cousins in Binary Tree,/problems/cousins-in-binary-tree,N,52.0%,Easy,0.04%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
380,Insert Delete GetRandom O(1),/problems/insert-delete-getrandom-o1,N,47.5%,Medium,0.04%,"Array, Hash Table, Math, Design, Randomized"
317,Shortest Distance from All Buildings,/problems/shortest-distance-from-all-buildings,N,41.4%,Hard,0.04%,No Topics Found
50,Pow(x;n),/problems/powx-n,N,30.3%,Medium,0.03%,"Math, Recursion"
167,Two Sum II - Input array is sorted,/problems/two-sum-ii-input-array-is-sorted,N,54.1%,Easy,0.03%,"Array, Two Pointers, Binary Search"
198,House Robber,/problems/house-robber,N,42.0%,Easy,0.03%,"Array, Dynamic Programming"
237,Delete Node in a Linked List,/problems/delete-node-in-a-linked-list,N,63.8%,Easy,0.03%,Linked List
16,3Sum Closest,/problems/3sum-closest,N,46.0%,Medium,0.03%,No Topics Found
98,Validate Binary Search Tree,/problems/validate-binary-search-tree,N,27.8%,Medium,0.03%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
23,Merge k Sorted Lists,/problems/merge-k-sorted-lists,N,40.2%,Hard,0.03%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
39,Combination Sum,/problems/combination-sum,N,56.1%,Medium,0.02%,"Array, Backtracking"
739,Daily Temperatures,/problems/daily-temperatures,N,63.3%,Medium,0.02%,"Array, Stack, Monotonic Stack"
207,Course Schedule,/problems/course-schedule,N,43.1%,Medium,0.02%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
88,Merge Sorted Array,/problems/merge-sorted-array,N,39.4%,Easy,0.02%,"Array, Two Pointers, Sorting"
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,N,43.3%,Medium,0.02%,"Hash Table, String, Sliding Window"
253,Meeting Rooms II,/problems/meeting-rooms-ii,N,45.7%,Medium,0.02%,No Topics Found
17,Letter Combinations of a Phone Number,/problems/letter-combinations-of-a-phone-number,N,46.8%,Medium,0.02%,"Hash Table, String, Backtracking"
876,Middle of the Linked List,/problems/middle-of-the-linked-list,N,68.4%,Easy,0.02%,"Linked List, Two Pointers"
628,Maximum Product of Three Numbers,/problems/maximum-product-of-three-numbers,N,47.1%,Easy,0.02%,"Array, Math, Sorting"
189,Rotate Array,/problems/rotate-array,N,34.7%,Easy,0.02%,"Array, Math, Two Pointers"
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.01%,No Topics Found
63,Unique Paths II,/problems/unique-paths-ii,N,34.6%,Medium,0.01%,"Array, Dynamic Programming, Matrix"
347,Top K Frequent Elements,/problems/top-k-frequent-elements,N,61.2%,Medium,0.01%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,63.8%,Medium,0.01%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
1109,Corporate Flight Bookings,/problems/corporate-flight-bookings,N,52.8%,Medium,0.00%,"Array, Prefix Sum"
1116,Print Zero Even Odd,/problems/print-zero-even-odd,N,56.0%,Medium,0.00%,Concurrency
1427,Perform String Shifts,/problems/perform-string-shifts,N,53.1%,Easy,0.00%,No Topics Found
