ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
26,Remove Duplicates from Sorted Array,/problems/remove-duplicates-from-sorted-array,N,50.9%,Easy,1.91%,"Array, Two Pointers"
28,Find the Index of the First Occurrence in a String,/problems/find-the-index-of-the-first-occurrence-in-a-string,N,37.6%,Medium,1.22%,"Two Pointers, String, String Matching"
31,Next Permutation,/problems/next-permutation,N,37.2%,Medium,1.59%,"Array, Two Pointers"
32,Longest Valid Parentheses,/problems/longest-valid-parentheses,N,32.7%,Hard,5.43%,"String, Dynamic Programming, Stack"
33,Search in Rotated Sorted Array,/problems/search-in-rotated-sorted-array,N,38.7%,Medium,14.22%,"Array, Binary Search"
34,Find First and Last Position of Element in Sorted Array,/problems/find-first-and-last-position-of-element-in-sorted-array,N,41.6%,Medium,2.33%,"Array, Binary Search"
35,Search Insert Position,/problems/search-insert-position,N,42.0%,Easy,2.12%,"Array, Binary Search"
38,Count and Say,/problems/count-and-say,N,51.3%,Medium,3.73%,String
39,Combination Sum,/problems/combination-sum,N,67.8%,Medium,2.54%,"Array, Backtracking"
41,First Missing Positive,/problems/first-missing-positive,N,36.6%,Hard,9.54%,"Array, Hash Table"
42,Trapping Rain Water,/problems/trapping-rain-water,N,58.8%,Hard,41.50%,No Topics Found
43,Multiply Strings,/problems/multiply-strings,N,38.8%,Medium,30.77%,"Math, String, Simulation"
44,Wildcard Matching,/problems/wildcard-matching,N,26.8%,Hard,3.76%,"String, Dynamic Programming, Greedy, Recursion"
45,Jump Game II,/problems/jump-game-ii,N,38.6%,Medium,1.60%,"Array, Dynamic Programming, Greedy"
46,Permutations,/problems/permutations,N,74.9%,Medium,4.48%,"Array, Backtracking"
48,Rotate Image,/problems/rotate-image,N,70.1%,Medium,6.52%,"Array, Math, Matrix"
49,Group Anagrams,/problems/group-anagrams,N,66.5%,Medium,5.25%,"Array, Hash Table, String, Sorting"
50,"Pow(x, n)",/problems/powx-n,N,32.8%,Medium,4.24%,"Math, Recursion"
51,N-Queens,/problems/n-queens,N,63.1%,Hard,7.67%,"Array, Backtracking"
53,Maximum Subarray,/problems/maximum-subarray,N,50.1%,Medium,9.02%,"Array, Divide and Conquer, Dynamic Programming"
54,Spiral Matrix,/problems/spiral-matrix,N,43.8%,Medium,19.22%,"Array, Matrix, Simulation"
55,Jump Game,/problems/jump-game,N,38.5%,Medium,6.56%,"Array, Dynamic Programming, Greedy"
56,Merge Intervals,/problems/merge-intervals,N,46.0%,Medium,20.61%,"Array, Sorting"
57,Insert Interval,/problems/insert-interval,N,38.0%,Medium,1.90%,Array
61,Rotate List,/problems/rotate-list,N,35.8%,Medium,4.80%,"Linked List, Two Pointers"
62,Unique Paths,/problems/unique-paths,N,62.3%,Medium,4.69%,"Math, Dynamic Programming, Combinatorics"
64,Minimum Path Sum,/problems/minimum-path-sum,N,60.7%,Medium,5.80%,"Array, Dynamic Programming, Matrix"
68,Text Justification,/problems/text-justification,N,36.8%,Hard,8.77%,"Array, String, Simulation"
69,Sqrt(x),/problems/sqrtx,N,37.1%,Easy,1.78%,"Math, Binary Search"
70,Climbing Stairs,/problems/climbing-stairs,N,51.8%,Easy,1.09%,"Math, Dynamic Programming, Memoization"
71,Simplify Path,/problems/simplify-path,N,39.2%,Medium,10.42%,"String, Stack"
72,Edit Distance,/problems/edit-distance,N,52.7%,Hard,6.62%,No Topics Found
73,Set Matrix Zeroes,/problems/set-matrix-zeroes,N,50.1%,Medium,5.97%,"Array, Hash Table, Matrix"
74,Search a 2D Matrix,/problems/search-a-2d-matrix,N,47.0%,Medium,0.96%,"Array, Binary Search, Matrix"
75,Sort Colors,/problems/sort-colors,N,57.4%,Medium,13.38%,"Array, Two Pointers, Sorting"
79,Word Search,/problems/word-search,N,39.8%,Medium,22.23%,"Array, String, Backtracking, Matrix"
82,Remove Duplicates from Sorted List II,/problems/remove-duplicates-from-sorted-list-ii,N,45.5%,Medium,3.37%,"Linked List, Two Pointers"
83,Remove Duplicates from Sorted List,/problems/remove-duplicates-from-sorted-list,N,49.9%,Easy,1.30%,Linked List
84,Largest Rectangle in Histogram,/problems/largest-rectangle-in-histogram,N,42.2%,Hard,5.54%,"Array, Stack, Monotonic Stack"
86,Partition List,/problems/partition-list,N,51.4%,Medium,4.99%,"Linked List, Two Pointers"
88,Merge Sorted Array,/problems/merge-sorted-array,N,45.8%,Easy,5.58%,"Array, Two Pointers, Sorting"
91,Decode Ways,/problems/decode-ways,N,32.3%,Medium,4.61%,"String, Dynamic Programming"
92,Reverse Linked List II,/problems/reverse-linked-list-ii,N,45.4%,Medium,3.44%,Linked List
94,Binary Tree Inorder Traversal,/problems/binary-tree-inorder-traversal,N,73.1%,Easy,0.83%,"Stack, Tree, Depth-First Search, Binary Tree"
97,Interleaving String,/problems/interleaving-string,N,37.1%,Medium,4.76%,"String, Dynamic Programming"
98,Validate Binary Search Tree,/problems/validate-binary-search-tree,N,31.8%,Medium,7.96%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
99,Recover Binary Search Tree,/problems/recover-binary-search-tree,N,50.4%,Medium,33.14%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
100,Same Tree,/problems/same-tree,N,56.4%,Easy,0.93%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,63.4%,Medium,0.90%,"Tree, Breadth-First Search, Binary Tree"
103,Binary Tree Zigzag Level Order Traversal,/problems/binary-tree-zigzag-level-order-traversal,N,55.2%,Medium,21.10%,"Tree, Breadth-First Search, Binary Tree"
104,Maximum Depth of Binary Tree,/problems/maximum-depth-of-binary-tree,N,73.2%,Easy,0.72%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
105,Construct Binary Tree from Preorder and Inorder Traversal,/problems/construct-binary-tree-from-preorder-and-inorder-traversal,N,60.8%,Medium,8.11%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
108,Convert Sorted Array to Binary Search Tree,/problems/convert-sorted-array-to-binary-search-tree,N,69.1%,Easy,3.70%,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
114,Flatten Binary Tree to Linked List,/problems/flatten-binary-tree-to-linked-list,N,61.2%,Medium,3.92%,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
116,Populating Next Right Pointers in Each Node,/problems/populating-next-right-pointers-in-each-node,N,59.5%,Medium,5.72%,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
118,Pascal's Triangle,/problems/pascals-triangle,N,69.3%,Easy,1.06%,"Array, Dynamic Programming"
121,Best Time to Buy and Sell Stock,/problems/best-time-to-buy-and-sell-stock,N,54.4%,Easy,12.61%,"Array, Dynamic Programming"
122,Best Time to Buy and Sell Stock II,/problems/best-time-to-buy-and-sell-stock-ii,N,63.4%,Medium,8.85%,"Array, Dynamic Programming, Greedy"
124,Binary Tree Maximum Path Sum,/problems/binary-tree-maximum-path-sum,N,38.5%,Hard,7.35%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
126,Word Ladder II,/problems/word-ladder-ii,N,27.6%,Hard,15.73%,"Hash Table, String, Backtracking, Breadth-First Search"
127,Word Ladder,/problems/word-ladder,N,36.7%,Hard,29.93%,"Hash Table, String, Breadth-First Search"
128,Longest Consecutive Sequence,/problems/longest-consecutive-sequence,N,48.9%,Medium,4.56%,"Array, Hash Table, Union Find"
134,Gas Station,/problems/gas-station,N,45.1%,Medium,22.57%,"Array, Greedy"
135,Candy,/problems/candy,N,40.8%,Hard,15.64%,"Array, Greedy"
138,Copy List with Random Pointer,/problems/copy-list-with-random-pointer,N,50.6%,Medium,6.67%,"Hash Table, Linked List"
139,Word Break,/problems/word-break,N,45.5%,Medium,6.16%,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
140,Word Break II,/problems/word-break-ii,N,44.6%,Hard,20.98%,No Topics Found
143,Reorder List,/problems/reorder-list,N,51.2%,Medium,8.40%,"Linked List, Two Pointers, Stack, Recursion"
146,LRU Cache,/problems/lru-cache,N,40.5%,Medium,28.78%,"Hash Table, Linked List, Design, Doubly-Linked List"
147,Insertion Sort List,/problems/insertion-sort-list,N,50.3%,Medium,9.46%,"Linked List, Sorting"
148,Sort List,/problems/sort-list,N,54.3%,Medium,2.67%,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort"
149,Max Points on a Line,/problems/max-points-on-a-line,N,21.8%,Hard,6.95%,"Array, Hash Table, Math, Geometry"
150,Evaluate Reverse Polish Notation,/problems/evaluate-reverse-polish-notation,N,44.1%,Medium,2.59%,"Array, Math, Stack"
151,Reverse Words in a String,/problems/reverse-words-in-a-string,N,31.8%,Medium,16.52%,"Two Pointers, String"
152,Maximum Product Subarray,/problems/maximum-product-subarray,N,34.9%,Medium,4.96%,"Array, Dynamic Programming"
153,Find Minimum in Rotated Sorted Array,/problems/find-minimum-in-rotated-sorted-array,N,48.5%,Medium,4.94%,"Array, Binary Search"
155,Min Stack,/problems/min-stack,N,51.9%,Medium,8.61%,"Stack, Design"
162,Find Peak Element,/problems/find-peak-element,N,46.2%,Medium,1.71%,"Array, Binary Search"
165,Compare Version Numbers,/problems/compare-version-numbers,N,35.4%,Medium,17.97%,"Two Pointers, String"
166,Fraction to Recurring Decimal,/problems/fraction-to-recurring-decimal,N,24.1%,Medium,21.50%,"Hash Table, Math, String"
167,Two Sum II - Input Array Is Sorted,/problems/two-sum-ii-input-array-is-sorted,N,60.0%,Medium,1.08%,"Array, Two Pointers, Binary Search"
168,Excel Sheet Column Title,/problems/excel-sheet-column-title,N,34.8%,Easy,4.48%,"Math, String"
169,Majority Element,/problems/majority-element,N,63.9%,Easy,1.91%,"Array, Hash Table, Divide and Conquer, Sorting, Counting"
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,69.2%,Medium,14.83%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
179,Largest Number,/problems/largest-number,N,34.1%,Medium,4.24%,"Array, String, Greedy, Sorting"
186,Reverse Words in a String II,/problems/reverse-words-in-a-string-ii,Y,52.4%,Medium,23.07%,No Topics Found
189,Rotate Array,/problems/rotate-array,N,39.2%,Medium,2.07%,"Array, Math, Two Pointers"
191,Number of 1 Bits,/problems/number-of-1-bits,N,65.0%,Easy,4.54%,"Divide and Conquer, Bit Manipulation"
198,House Robber,/problems/house-robber,N,48.8%,Medium,0.98%,"Array, Dynamic Programming"
199,Binary Tree Right Side View,/problems/binary-tree-right-side-view,N,61.2%,Medium,7.59%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
200,Number of Islands,/problems/number-of-islands,N,56.4%,Medium,20.84%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
205,Isomorphic Strings,/problems/isomorphic-strings,N,42.6%,Easy,0.77%,"Hash Table, String"
206,Reverse Linked List,/problems/reverse-linked-list,N,72.5%,Easy,0.94%,"Linked List, Recursion"
208,Implement Trie (Prefix Tree),/problems/implement-trie-prefix-tree,N,61.0%,Medium,2.53%,"Hash Table, String, Design, Trie"
209,Minimum Size Subarray Sum,/problems/minimum-size-subarray-sum,N,44.5%,Medium,4.28%,"Array, Binary Search, Sliding Window, Prefix Sum"
210,Course Schedule II,/problems/course-schedule-ii,N,48.0%,Medium,26.42%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
212,Word Search II,/problems/word-search-ii,N,36.9%,Hard,22.13%,"Array, String, Backtracking, Trie, Matrix"
213,House Robber II,/problems/house-robber-ii,N,40.7%,Medium,2.28%,"Array, Dynamic Programming"
215,Kth Largest Element in an Array,/problems/kth-largest-element-in-an-array,N,65.8%,Medium,8.01%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
217,Contains Duplicate,/problems/contains-duplicate,N,61.3%,Easy,4.55%,"Array, Hash Table, Sorting"
219,Contains Duplicate II,/problems/contains-duplicate-ii,N,42.3%,Easy,2.32%,"Array, Hash Table, Sliding Window"
224,Basic Calculator,/problems/basic-calculator,N,41.2%,Hard,14.25%,"Math, String, Stack, Recursion"
226,Invert Binary Tree,/problems/invert-binary-tree,N,73.3%,Easy,2.02%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
230,Kth Smallest Element in a BST,/problems/kth-smallest-element-in-a-bst,N,69.4%,Medium,3.90%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
234,Palindrome Linked List,/problems/palindrome-linked-list,N,49.6%,Easy,7.29%,No Topics Found
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,58.1%,Medium,10.42%,"Tree, Depth-First Search, Binary Tree"
238,Product of Array Except Self,/problems/product-of-array-except-self,N,64.7%,Medium,7.22%,"Array, Prefix Sum"
239,Sliding Window Maximum,/problems/sliding-window-maximum,N,46.6%,Hard,4.02%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,50.6%,Medium,18.41%,"Array, Binary Search, Divide and Conquer, Matrix"
242,Valid Anagram,/problems/valid-anagram,N,62.8%,Easy,0.56%,"Hash Table, String, Sorting"
253,Meeting Rooms II,/problems/meeting-rooms-ii,Y,50.5%,Medium,24.46%,No Topics Found
268,Missing Number,/problems/missing-number,N,61.7%,Easy,10.52%,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting"
269,Alien Dictionary,/problems/alien-dictionary,Y,35.3%,Hard,17.73%,No Topics Found
273,Integer to English Words,/problems/integer-to-english-words,N,29.9%,Hard,62.10%,"Math, String, Recursion"
274,H-Index,/problems/h-index,N,38.2%,Medium,10.18%,"Array, Sorting, Counting Sort"
278,First Bad Version,/problems/first-bad-version,N,43.0%,Easy,1.69%,"Binary Search, Interactive"
279,Perfect Squares,/problems/perfect-squares,N,52.1%,Medium,3.67%,"Math, Dynamic Programming, Breadth-First Search"
280,Wiggle Sort,/problems/wiggle-sort,Y,66.4%,Medium,24.54%,No Topics Found
283,Move Zeroes,/problems/move-zeroes,N,61.4%,Easy,1.68%,"Array, Two Pointers"
285,Inorder Successor in BST,/problems/inorder-successor-in-bst,Y,48.4%,Medium,32.27%,No Topics Found
287,Find the Duplicate Number,/problems/find-the-duplicate-number,N,59.1%,Medium,7.08%,"Array, Two Pointers, Binary Search, Bit Manipulation"
295,Find Median from Data Stream,/problems/find-median-from-data-stream,N,51.5%,Hard,22.33%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
297,Serialize and Deserialize Binary Tree,/problems/serialize-and-deserialize-binary-tree,N,55.0%,Hard,22.57%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
300,Longest Increasing Subsequence,/problems/longest-increasing-subsequence,N,51.6%,Medium,1.37%,"Array, Binary Search, Dynamic Programming"
314,Binary Tree Vertical Order Traversal,/problems/binary-tree-vertical-order-traversal,Y,52.1%,Medium,12.53%,No Topics Found
316,Remove Duplicate Letters,/problems/remove-duplicate-letters,N,44.6%,Medium,7.03%,"String, Stack, Greedy, Monotonic Stack"
322,Coin Change,/problems/coin-change,N,41.6%,Medium,8.47%,"Array, Dynamic Programming, Breadth-First Search"
337,House Robber III,/problems/house-robber-iii,N,53.9%,Medium,7.91%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
338,Counting Bits,/problems/counting-bits,N,75.3%,Easy,2.58%,"Dynamic Programming, Bit Manipulation"
340,Longest Substring with At Most K Distinct Characters,/problems/longest-substring-with-at-most-k-distinct-characters,Y,47.8%,Medium,12.15%,No Topics Found
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,61.6%,Medium,9.85%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
344,Reverse String,/problems/reverse-string,N,76.2%,Easy,0.79%,"Two Pointers, String"
347,Top K Frequent Elements,/problems/top-k-frequent-elements,N,64.8%,Medium,8.99%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
355,Design Twitter,/problems/design-twitter,N,36.8%,Medium,10.83%,"Hash Table, Linked List, Design, Heap (Priority Queue)"
359,Logger Rate Limiter,/problems/logger-rate-limiter,Y,75.5%,Easy,8.52%,No Topics Found
368,Largest Divisible Subset,/problems/largest-divisible-subset,N,41.3%,Medium,12.94%,"Array, Math, Dynamic Programming, Sorting"
371,Sum of Two Integers,/problems/sum-of-two-integers,N,50.7%,Medium,3.59%,"Math, Bit Manipulation"
378,Kth Smallest Element in a Sorted Matrix,/problems/kth-smallest-element-in-a-sorted-matrix,N,61.6%,Medium,5.23%,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
380,Insert Delete GetRandom O(1),/problems/insert-delete-getrandom-o1,N,52.0%,Medium,12.15%,"Array, Hash Table, Math, Design, Randomized"
394,Decode String,/problems/decode-string,N,57.6%,Medium,21.52%,"String, Stack, Recursion"
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,N,44.8%,Medium,7.61%,"Hash Table, String, Divide and Conquer, Sliding Window"
399,Evaluate Division,/problems/evaluate-division,N,59.6%,Medium,16.21%,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path"
415,Add Strings,/problems/add-strings,N,52.6%,Easy,3.32%,"Math, String, Simulation"
416,Partition Equal Subset Sum,/problems/partition-equal-subset-sum,N,46.6%,Medium,2.45%,"Array, Dynamic Programming"
417,Pacific Atlantic Water Flow,/problems/pacific-atlantic-water-flow,N,54.0%,Medium,3.24%,"Array, Depth-First Search, Breadth-First Search, Matrix"
419,Battleships in a Board,/problems/battleships-in-a-board,N,74.7%,Medium,10.54%,"Array, Depth-First Search, Matrix"
437,Path Sum III,/problems/path-sum-iii,N,48.7%,Medium,20.98%,"Tree, Depth-First Search, Binary Tree"
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,N,49.0%,Medium,2.37%,"Hash Table, String, Sliding Window"
443,String Compression,/problems/string-compression,N,48.9%,Medium,26.07%,"Two Pointers, String"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,59.5%,Medium,6.36%,"Linked List, Math, Stack"
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,N,68.6%,Medium,5.70%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
452,Minimum Number of Arrows to Burst Balloons,/problems/minimum-number-of-arrows-to-burst-balloons,N,53.2%,Medium,10.54%,"Array, Greedy, Sorting"
453,Minimum Moves to Equal Array Elements,/problems/minimum-moves-to-equal-array-elements,N,55.7%,Medium,60.38%,"Array, Math"
462,Minimum Moves to Equal Array Elements II,/problems/minimum-moves-to-equal-array-elements-ii,N,60.2%,Medium,17.27%,"Array, Math, Sorting"
468,Validate IP Address,/problems/validate-ip-address,N,26.5%,Medium,23.01%,String
486,Predict the Winner,/problems/predict-the-winner,N,50.8%,Medium,11.34%,"Array, Math, Dynamic Programming, Recursion, Game Theory"
496,Next Greater Element I,/problems/next-greater-element-i,N,71.4%,Easy,5.28%,"Array, Hash Table, Stack, Monotonic Stack"
498,Diagonal Traverse,/problems/diagonal-traverse,N,58.1%,Medium,17.85%,"Array, Matrix, Simulation"
510,Inorder Successor in BST II,/problems/inorder-successor-in-bst-ii,Y,61.1%,Medium,35.41%,No Topics Found
518,Coin Change II,/problems/coin-change-ii,N,59.9%,Medium,3.59%,"Array, Dynamic Programming"
525,Contiguous Array,/problems/contiguous-array,N,46.8%,Medium,11.34%,"Array, Hash Table, Prefix Sum"
540,Single Element in a Sorted Array,/problems/single-element-in-a-sorted-array,N,58.5%,Medium,4.46%,"Array, Binary Search"
556,Next Greater Element III,/problems/next-greater-element-iii,N,34.1%,Medium,10.73%,"Math, Two Pointers, String"
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,44.0%,Medium,16.50%,"Array, Hash Table, Prefix Sum"
567,Permutation in String,/problems/permutation-in-string,N,43.7%,Medium,14.88%,"Hash Table, Two Pointers, String, Sliding Window"
611,Valid Triangle Number,/problems/valid-triangle-number,N,50.4%,Medium,9.03%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
621,Task Scheduler,/problems/task-scheduler,N,55.8%,Medium,8.85%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
628,Maximum Product of Three Numbers,/problems/maximum-product-of-three-numbers,N,46.4%,Easy,10.88%,"Array, Math, Sorting"
642,Design Search Autocomplete System,/problems/design-search-autocomplete-system,Y,48.7%,Hard,23.07%,No Topics Found
647,Palindromic Substrings,/problems/palindromic-substrings,N,66.4%,Medium,3.70%,"Two Pointers, String, Dynamic Programming"
653,Two Sum IV - Input is a BST,/problems/two-sum-iv-input-is-a-bst,N,61.0%,Easy,4.35%,"Hash Table, Two Pointers, Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
680,Valid Palindrome II,/problems/valid-palindrome-ii,N,39.3%,Easy,3.48%,"Two Pointers, String, Greedy"
692,Top K Frequent Words,/problems/top-k-frequent-words,N,56.9%,Medium,18.53%,"Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
695,Max Area of Island,/problems/max-area-of-island,N,71.7%,Medium,5.11%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,40.8%,Medium,7.46%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
724,Find Pivot Index,/problems/find-pivot-index,N,53.4%,Easy,1.51%,"Array, Prefix Sum"
733,Flood Fill,/problems/flood-fill,N,60.6%,Easy,5.54%,"Array, Depth-First Search, Breadth-First Search, Matrix"
746,Min Cost Climbing Stairs,/problems/min-cost-climbing-stairs,N,62.5%,Easy,1.52%,"Array, Dynamic Programming"
768,Max Chunks To Make Sorted II,/problems/max-chunks-to-make-sorted-ii,N,52.8%,Hard,64.54%,
704,Binary Search,/problems/binary-search,N,55.1%,Easy,0.52%,"Array, Binary Search"
705,Design HashSet,/problems/design-hashset,N,65.9%,Easy,7.51%,"Array, Hash Table, Linked List, Design, Hash Function"
706,Design HashMap,/problems/design-hashmap,N,65.0%,Easy,17.79%,"Array, Hash Table, Linked List, Design, Hash Function"
707,Design Linked List,/problems/design-linked-list,N,27.5%,Medium,5.14%,"Linked List, Design"
827,Making A Large Island,/problems/making-a-large-island,N,44.7%,Hard,14.88%,No Topics Found
622,Design Circular Queue,/problems/design-circular-queue,N,51.8%,Medium,7.51%,"Array, Linked List, Design, Queue"
833,Find And Replace in String,/problems/find-and-replace-in-string,N,54.1%,Medium,17.02%,"Array, Hash Table, String, Sorting"
489,Robot Room Cleaner,/problems/robot-room-cleaner,Y,76.5%,Hard,19.90%,No Topics Found
836,Rectangle Overlap,/problems/rectangle-overlap,N,43.6%,Easy,2.27%,"Math, Geometry"
844,Backspace String Compare,/problems/backspace-string-compare,N,48.0%,Easy,9.37%,"Two Pointers, String, Stack, Simulation"
863,All Nodes Distance K in Binary Tree,/problems/all-nodes-distance-k-in-binary-tree,N,62.1%,Medium,12.27%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
869,Reordered Power of 2,/problems/reordered-power-of-2,N,63.9%,Medium,16.09%,
528,Random Pick with Weight,/problems/random-pick-with-weight,N,46.1%,Medium,30.87%,"Array, Math, Binary Search, Prefix Sum, Randomized"
885,Spiral Matrix III,/problems/spiral-matrix-iii,N,73.1%,Medium,26.23%,"Array, Matrix, Simulation"
886,Possible Bipartition,/problems/possible-bipartition,N,48.4%,Medium,10.93%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
912,Sort an Array,/problems/sort-an-array,N,59.5%,Medium,7.09%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Merge Sort, Bucket Sort, Radix Sort, Counting Sort"
934,Shortest Bridge,/problems/shortest-bridge,N,54.0%,Medium,21.50%,"Array, Depth-First Search, Breadth-First Search, Matrix"
953,Verifying an Alien Dictionary,/problems/verifying-an-alien-dictionary,N,52.7%,Easy,7.37%,"Array, Hash Table, String"
967,Numbers With Same Consecutive Differences,/problems/numbers-with-same-consecutive-differences,N,57.1%,Medium,30.40%,"Backtracking, Breadth-First Search"
509,Fibonacci Number,/problems/fibonacci-number,N,69.2%,Easy,1.99%,"Math, Dynamic Programming, Recursion, Memoization"
974,Subarray Sums Divisible by K,/problems/subarray-sums-divisible-by-k,N,53.6%,Medium,6.50%,"Array, Hash Table, Prefix Sum"
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,71.9%,Easy,1.03%,"Array, Two Pointers, Sorting"
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,44.7%,Hard,10.71%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
994,Rotting Oranges,/problems/rotting-oranges,N,52.5%,Medium,1.90%,"Array, Breadth-First Search, Matrix"
1004,Max Consecutive Ones III,/problems/max-consecutive-ones-iii,N,63.4%,Medium,3.89%,"Array, Binary Search, Sliding Window, Prefix Sum"
