ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
856,Score of Parentheses,/problems/score-of-parentheses,N,60.5%,Medium,0.10%,"String, Stack"
3,Longest Substring Without Repeating Characters,/problems/longest-substring-without-repeating-characters,N,30.4%,Medium,0.09%,"Hash Table, String, Sliding Window"
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,N,41.4%,Medium,0.09%,"Hash Table, String, Divide and Conquer, Sliding Window"
320,Generalized Abbreviation,/problems/generalized-abbreviation,N,52.1%,Medium,0.09%,No Topics Found
282,Expression Add Operators,/problems/expression-add-operators,N,35.5%,Hard,0.09%,No Topics Found
206,Reverse Linked List,/problems/reverse-linked-list,N,62.5%,Easy,0.08%,"Linked List, Recursion"
54,Spiral Matrix,/problems/spiral-matrix,N,34.1%,Medium,0.08%,"Array, Matrix, Simulation"
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,45.7%,Medium,0.07%,"Tree, Depth-First Search, Binary Tree"
78,Subsets,/problems/subsets,N,62.0%,Medium,0.07%,"Array, Backtracking, Bit Manipulation"
406,Queue Reconstruction by Height,/problems/queue-reconstruction-by-height,N,66.9%,Medium,0.07%,No Topics Found
386,Lexicographical Numbers,/problems/lexicographical-numbers,N,51.6%,Medium,0.07%,"Depth-First Search, Trie"
148,Sort List,/problems/sort-list,N,42.3%,Medium,0.07%,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort"
863,All Nodes Distance K in Binary Tree,/problems/all-nodes-distance-k-in-binary-tree,N,55.4%,Medium,0.07%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
71,Simplify Path,/problems/simplify-path,N,32.6%,Medium,0.06%,"String, Stack"
772,Basic Calculator III,/problems/basic-calculator-iii,N,41.3%,Hard,0.06%,No Topics Found
72,Edit Distance,/problems/edit-distance,N,44.8%,Hard,0.06%,No Topics Found
4,Median of Two Sorted Arrays,/problems/median-of-two-sorted-arrays,N,29.6%,Hard,0.06%,"Array, Binary Search, Divide and Conquer"
41,First Missing Positive,/problems/first-missing-positive,N,32.0%,Hard,0.06%,"Array, Hash Table"
1249,Minimum Remove to Make Valid Parentheses,/problems/minimum-remove-to-make-valid-parentheses,N,62.5%,Medium,0.06%,"String, Stack"
222,Count Complete Tree Nodes,/problems/count-complete-tree-nodes,N,46.8%,Medium,0.05%,"Binary Search, Bit Manipulation, Tree, Binary Tree"
735,Asteroid Collision,/problems/asteroid-collision,N,41.0%,Medium,0.05%,"Array, Stack, Simulation"
179,Largest Number,/problems/largest-number,N,28.8%,Medium,0.05%,"Array, String, Greedy, Sorting"
1339,Maximum Product of Splitted Binary Tree,/problems/maximum-product-of-splitted-binary-tree,N,37.2%,Medium,0.05%,"Tree, Depth-First Search, Binary Tree"
124,Binary Tree Maximum Path Sum,/problems/binary-tree-maximum-path-sum,N,34.3%,Hard,0.05%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
958,Check Completeness of a Binary Tree,/problems/check-completeness-of-a-binary-tree,N,52.1%,Medium,0.05%,"Tree, Breadth-First Search, Binary Tree"
11,Container With Most Water,/problems/container-with-most-water,N,50.8%,Medium,0.05%,"Array, Two Pointers, Greedy"
543,Diameter of Binary Tree,/problems/diameter-of-binary-tree,N,48.4%,Easy,0.05%,"Tree, Depth-First Search, Binary Tree"
415,Add Strings,/problems/add-strings,N,47.5%,Easy,0.05%,"Math, String, Simulation"
1,Two Sum,/problems/two-sum,N,45.6%,Easy,0.05%,"Array, Hash Table"
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.04%,No Topics Found
53,Maximum Subarray,/problems/maximum-subarray,N,46.5%,Easy,0.04%,"Array, Divide and Conquer, Dynamic Programming"
2,Add Two Numbers,/problems/add-two-numbers,N,33.9%,Medium,0.04%,"Linked List, Math, Recursion"
79,Word Search,/problems/word-search,N,35.6%,Medium,0.04%,"Array, String, Backtracking, Matrix"
162,Find Peak Element,/problems/find-peak-element,N,43.3%,Medium,0.04%,"Array, Binary Search"
402,Remove K Digits,/problems/remove-k-digits,N,28.4%,Medium,0.04%,"String, Stack, Greedy, Monotonic Stack"
322,Coin Change,/problems/coin-change,N,35.5%,Medium,0.04%,"Array, Dynamic Programming, Breadth-First Search"
21,Merge Two Sorted Lists,/problems/merge-two-sorted-lists,N,53.5%,Easy,0.04%,"Linked List, Recursion"
974,Subarray Sums Divisible by K,/problems/subarray-sums-divisible-by-k,N,48.9%,Medium,0.03%,"Array, Hash Table, Prefix Sum"
209,Minimum Size Subarray Sum,/problems/minimum-size-subarray-sum,N,38.2%,Medium,0.03%,"Array, Binary Search, Sliding Window, Prefix Sum"
44,Wildcard Matching,/problems/wildcard-matching,N,24.7%,Hard,0.03%,"String, Dynamic Programming, Greedy, Recursion"
103,Binary Tree Zigzag Level Order Traversal,/problems/binary-tree-zigzag-level-order-traversal,N,48.3%,Medium,0.03%,"Tree, Breadth-First Search, Binary Tree"
34,Find First and Last Position of Element in Sorted Array,/problems/find-first-and-last-position-of-element-in-sorted-array,N,36.2%,Medium,0.03%,"Array, Binary Search"
76,Minimum Window Substring,/problems/minimum-window-substring,N,34.6%,Hard,0.02%,"Hash Table, String, Sliding Window"
286,Walls and Gates,/problems/walls-and-gates,N,54.5%,Medium,0.02%,No Topics Found
152,Maximum Product Subarray,/problems/maximum-product-subarray,N,31.7%,Medium,0.02%,"Array, Dynamic Programming"
113,Path Sum II,/problems/path-sum-ii,N,46.7%,Medium,0.02%,"Backtracking, Tree, Depth-First Search, Binary Tree"
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,45.0%,Medium,0.02%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
350,Intersection of Two Arrays II,/problems/intersection-of-two-arrays-ii,N,51.4%,Easy,0.02%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
1143,Longest Common Subsequence,/problems/longest-common-subsequence,N,58.4%,Medium,0.02%,"String, Dynamic Programming"
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,56.6%,Medium,0.02%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
121,Best Time to Buy and Sell Stock,/problems/best-time-to-buy-and-sell-stock,N,50.5%,Easy,0.02%,"Array, Dynamic Programming"
314,Binary Tree Vertical Order Traversal,/problems/binary-tree-vertical-order-traversal,N,45.3%,Medium,0.02%,No Topics Found
239,Sliding Window Maximum,/problems/sliding-window-maximum,N,43.0%,Hard,0.02%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
46,Permutations,/problems/permutations,N,63.5%,Medium,0.02%,"Array, Backtracking"
110,Balanced Binary Tree,/problems/balanced-binary-tree,N,43.5%,Easy,0.02%,"Tree, Depth-First Search, Binary Tree"
105,Construct Binary Tree from Preorder and Inorder Traversal,/problems/construct-binary-tree-from-preorder-and-inorder-traversal,N,48.8%,Medium,0.01%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
19,Remove Nth Node From End of List,/problems/remove-nth-node-from-end-of-list,N,35.2%,Medium,0.01%,"Linked List, Two Pointers"
523,Continuous Subarray Sum,/problems/continuous-subarray-sum,N,24.6%,Medium,0.01%,"Array, Hash Table, Math, Prefix Sum"
98,Validate Binary Search Tree,/problems/validate-binary-search-tree,N,27.8%,Medium,0.01%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
55,Jump Game,/problems/jump-game,N,34.6%,Medium,0.01%,"Array, Dynamic Programming, Greedy"
92,Reverse Linked List II,/problems/reverse-linked-list-ii,N,38.8%,Medium,0.01%,Linked List
212,Word Search II,/problems/word-search-ii,N,34.9%,Hard,0.01%,"Array, String, Backtracking, Trie, Matrix"
295,Find Median from Data Stream,/problems/find-median-from-data-stream,N,44.3%,Hard,0.01%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
15,3Sum,/problems/3sum,N,26.8%,Medium,0.01%,"Array, Two Pointers, Sorting"
139,Word Break,/problems/word-break,N,40.1%,Medium,0.01%,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,72.1%,Easy,0.01%,"Array, Two Pointers, Sorting"
349,Intersection of Two Arrays,/problems/intersection-of-two-arrays,N,62.5%,Easy,0.01%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
10,Regular Expression Matching,/problems/regular-expression-matching,N,26.8%,Hard,0.01%,"String, Dynamic Programming, Recursion"
114,Flatten Binary Tree to Linked List,/problems/flatten-binary-tree-to-linked-list,N,49.3%,Medium,0.01%,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
88,Merge Sorted Array,/problems/merge-sorted-array,N,39.4%,Easy,0.01%,"Array, Two Pointers, Sorting"
200,Number of Islands,/problems/number-of-islands,N,46.8%,Medium,0.01%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
83,Remove Duplicates from Sorted List,/problems/remove-duplicates-from-sorted-list,N,45.4%,Easy,0.01%,Linked List
167,Two Sum II - Input array is sorted,/problems/two-sum-ii-input-array-is-sorted,N,54.1%,Easy,0.01%,"Array, Two Pointers, Binary Search"
238,Product of Array Except Self,/problems/product-of-array-except-self,N,60.1%,Medium,0.00%,"Array, Prefix Sum"
198,House Robber,/problems/house-robber,N,42.0%,Easy,0.00%,"Array, Dynamic Programming"
94,Binary Tree Inorder Traversal,/problems/binary-tree-inorder-traversal,N,63.3%,Medium,0.00%,"Stack, Tree, Depth-First Search, Binary Tree"
104,Maximum Depth of Binary Tree,/problems/maximum-depth-of-binary-tree,N,66.0%,Easy,0.00%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
