ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
653,Two Sum IV - Input is a BST,/problems/two-sum-iv-input-is-a-bst,N,55.5%,Easy,0.06%,"Hash Table, Two Pointers, Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
76,Minimum Window Substring,/problems/minimum-window-substring,N,34.6%,Hard,0.05%,"Hash Table, String, Sliding Window"
310,Minimum Height Trees,/problems/minimum-height-trees,N,32.3%,Medium,0.05%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
39,Combination Sum,/problems/combination-sum,N,56.1%,Medium,0.05%,"Array, Backtracking"
242,Valid Anagram,/problems/valid-anagram,N,56.9%,Easy,0.05%,"Hash Table, String, Sorting"
238,Product of Array Except Self,/problems/product-of-array-except-self,N,60.1%,Medium,0.05%,"Array, Prefix Sum"
733,Flood Fill,/problems/flood-fill,N,55.3%,Easy,0.04%,"Array, Depth-First Search, Breadth-First Search, Matrix"
15,3Sum,/problems/3sum,N,26.8%,Medium,0.04%,"Array, Two Pointers, Sorting"
642,Design Search Autocomplete System,/problems/design-search-autocomplete-system,N,44.7%,Hard,0.04%,No Topics Found
716,Max Stack,/problems/max-stack,N,42.6%,Easy,0.04%,No Topics Found
314,Binary Tree Vertical Order Traversal,/problems/binary-tree-vertical-order-traversal,N,45.3%,Medium,0.04%,No Topics Found
1031,Maximum Sum of Two Non-Overlapping Subarrays,/problems/maximum-sum-of-two-non-overlapping-subarrays,N,57.9%,Medium,0.04%,"Array, Dynamic Programming, Sliding Window"
658,Find K Closest Elements,/problems/find-k-closest-elements,N,40.9%,Medium,0.04%,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)"
91,Decode Ways,/problems/decode-ways,N,24.7%,Medium,0.04%,"String, Dynamic Programming"
96,Unique Binary Search Trees,/problems/unique-binary-search-trees,N,52.9%,Medium,0.04%,"Math, Dynamic Programming, Tree, Binary Search Tree, Binary Tree"
49,Group Anagrams,/problems/group-anagrams,N,56.9%,Medium,0.03%,"Array, Hash Table, String, Sorting"
44,Wildcard Matching,/problems/wildcard-matching,N,24.7%,Hard,0.03%,"String, Dynamic Programming, Greedy, Recursion"
210,Course Schedule II,/problems/course-schedule-ii,N,40.7%,Medium,0.03%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
329,Longest Increasing Path in a Matrix,/problems/longest-increasing-path-in-a-matrix,N,43.4%,Hard,0.03%,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Topological Sort, Memoization, Matrix"
155,Min Stack,/problems/min-stack,N,44.5%,Easy,0.03%,"Stack, Design"
33,Search in Rotated Sorted Array,/problems/search-in-rotated-sorted-array,N,34.5%,Medium,0.03%,"Array, Binary Search"
206,Reverse Linked List,/problems/reverse-linked-list,N,62.5%,Easy,0.03%,"Linked List, Recursion"
121,Best Time to Buy and Sell Stock,/problems/best-time-to-buy-and-sell-stock,N,50.5%,Easy,0.03%,"Array, Dynamic Programming"
377,Combination Sum IV,/problems/combination-sum-iv,N,45.3%,Medium,0.02%,"Array, Dynamic Programming"
14,Longest Common Prefix,/problems/longest-common-prefix,N,35.4%,Easy,0.02%,"String, Trie"
3,Longest Substring Without Repeating Characters,/problems/longest-substring-without-repeating-characters,N,30.4%,Medium,0.02%,"Hash Table, String, Sliding Window"
234,Palindrome Linked List,/problems/palindrome-linked-list,N,39.3%,Easy,0.02%,No Topics Found
22,Generate Parentheses,/problems/generate-parentheses,N,62.7%,Medium,0.02%,"String, Dynamic Programming, Backtracking"
297,Serialize and Deserialize Binary Tree,/problems/serialize-and-deserialize-binary-tree,N,47.5%,Hard,0.02%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
215,Kth Largest Element in an Array,/problems/kth-largest-element-in-an-array,N,55.4%,Medium,0.02%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
557,Reverse Words in a String III,/problems/reverse-words-in-a-string-iii,N,69.8%,Easy,0.01%,"Two Pointers, String"
62,Unique Paths,/problems/unique-paths,N,54.1%,Medium,0.01%,"Math, Dynamic Programming, Combinatorics"
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,43.9%,Medium,0.01%,"Array, Hash Table, Prefix Sum"
347,Top K Frequent Elements,/problems/top-k-frequent-elements,N,61.2%,Medium,0.01%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
63,Unique Paths II,/problems/unique-paths-ii,N,34.6%,Medium,0.01%,"Array, Dynamic Programming, Matrix"
344,Reverse String,/problems/reverse-string,N,68.5%,Easy,0.01%,"Two Pointers, String"
189,Rotate Array,/problems/rotate-array,N,34.7%,Easy,0.00%,"Array, Math, Two Pointers"
151,Reverse Words in a String,/problems/reverse-words-in-a-string,N,21.9%,Medium,0.00%,"Two Pointers, String"
270,Closest Binary Search Tree Value,/problems/closest-binary-search-tree-value,N,48.5%,Easy,0.00%,No Topics Found
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.00%,"Array, Backtracking"
312,Burst Balloons,/problems/burst-balloons,N,51.8%,Hard,0.00%,No Topics Found
402,Remove K Digits,/problems/remove-k-digits,N,28.4%,Medium,0.00%,"String, Stack, Greedy, Monotonic Stack"
443,String Compression,/problems/string-compression,N,41.3%,Easy,0.00%,"Two Pointers, String"
964,Least Operators to Express Number,/problems/least-operators-to-express-number,N,43.8%,Hard,0.00%,No Topics Found
