ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
156,Binary Tree Upside Down,/problems/binary-tree-upside-down,Y,61.6%,Medium,27.46%,No Topics Found
187,Repeated DNA Sequences,/problems/repeated-dna-sequences,N,46.3%,Medium,4.09%,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function"
189,Rotate Array,/problems/rotate-array,N,39.2%,Medium,0.58%,"Array, Math, Two Pointers"
205,Isomorphic Strings,/problems/isomorphic-strings,N,42.6%,Easy,5.12%,"Hash Table, String"
215,Kth Largest Element in an Array,/problems/kth-largest-element-in-an-array,N,65.8%,Medium,14.87%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
235,Lowest Common Ancestor of a Binary Search Tree,/problems/lowest-common-ancestor-of-a-binary-search-tree,N,60.3%,Medium,3.19%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,58.1%,Medium,2.59%,"Tree, Depth-First Search, Binary Tree"
241,Different Ways to Add Parentheses,/problems/different-ways-to-add-parentheses,N,63.3%,Medium,8.28%,"Math, String, Dynamic Programming, Recursion, Memoization"
243,Shortest Word Distance,/problems/shortest-word-distance,Y,64.9%,Easy,40.43%,No Topics Found
244,Shortest Word Distance II,/problems/shortest-word-distance-ii,Y,60.7%,Medium,80.63%,No Topics Found
245,Shortest Word Distance III,/problems/shortest-word-distance-iii,Y,57.5%,Medium,31.74%,
254,Factor Combinations,/problems/factor-combinations,Y,48.8%,Medium,35.22%,No Topics Found
256,Paint House,/problems/paint-house,Y,60.7%,Medium,37.19%,No Topics Found
272,Closest Binary Search Tree Value II,/problems/closest-binary-search-tree-value-ii,Y,58.3%,Hard,56.06%,No Topics Found
273,Integer to English Words,/problems/integer-to-english-words,N,29.9%,Hard,11.20%,"Math, String, Recursion"
277,Find the Celebrity,/problems/find-the-celebrity,Y,46.5%,Medium,19.28%,No Topics Found
339,Nested List Weight Sum,/problems/nested-list-weight-sum,Y,82.2%,Medium,58.04%,No Topics Found
360,Sort Transformed Array,/problems/sort-transformed-array,Y,54.7%,Medium,47.20%,No Topics Found
364,Nested List Weight Sum II,/problems/nested-list-weight-sum-ii,Y,67.0%,Medium,100.00%,No Topics Found
366,Find Leaves of Binary Tree,/problems/find-leaves-of-binary-tree,Y,80.1%,Medium,37.49%,No Topics Found
367,Valid Perfect Square,/problems/valid-perfect-square,N,43.3%,Easy,1.90%,"Math, Binary Search"
373,Find K Pairs with Smallest Sums,/problems/find-k-pairs-with-smallest-sums,N,38.3%,Medium,6.25%,"Array, Heap (Priority Queue)"
380,Insert Delete GetRandom O(1),/problems/insert-delete-getrandom-o1,N,52.0%,Medium,23.46%,"Array, Hash Table, Math, Design, Randomized"
381,Insert Delete GetRandom O(1) - Duplicates allowed,/problems/insert-delete-getrandom-o1-duplicates-allowed,N,35.7%,Hard,12.78%,"Array, Hash Table, Math, Design, Randomized"
432,All O`one Data Structure,/problems/all-oone-data-structure,N,36.7%,Hard,82.37%,"Hash Table, Linked List, Design, Doubly-Linked List"
464,Can I Win,/problems/can-i-win,N,29.8%,Medium,28.73%,"Math, Dynamic Programming, Bit Manipulation, Memoization, Game Theory, Bitmask"
605,Can Place Flowers,/problems/can-place-flowers,N,32.9%,Easy,19.91%,"Array, Greedy"
611,Valid Triangle Number,/problems/valid-triangle-number,N,50.4%,Medium,5.59%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,40.8%,Medium,27.86%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
716,Max Stack,/problems/max-stack,Y,45.3%,Hard,75.67%,No Topics Found
730,Count Different Palindromic Subsequences,/problems/count-different-palindromic-subsequences,N,44.5%,Hard,40.08%,
744,Find Smallest Letter Greater Than Target,/problems/find-smallest-letter-greater-than-target,N,44.8%,Easy,9.69%,"Array, Binary Search"
430,Flatten a Multilevel Doubly Linked List,/problems/flatten-a-multilevel-doubly-linked-list,N,59.5%,Medium,8.71%,"Linked List, Depth-First Search, Doubly-Linked List"
833,Find And Replace in String,/problems/find-and-replace-in-string,N,54.1%,Medium,18.59%,"Array, Hash Table, String, Sorting"
1041,Robot Bounded In Circle,/problems/robot-bounded-in-circle,N,55.3%,Medium,22.41%,No Topics Found
1046,Last Stone Weight,/problems/last-stone-weight,N,64.7%,Easy,6.94%,"Array, Heap (Priority Queue)"
1197,Minimum Knight Moves,/problems/minimum-knight-moves,Y,39.7%,Medium,11.91%,No Topics Found
1188,Design Bounded Blocking Queue,/problems/design-bounded-blocking-queue,Y,72.9%,Medium,30.14%,No Topics Found
1129,Shortest Path with Alternating Colors,/problems/shortest-path-with-alternating-colors,N,43.0%,Medium,10.69%,"Breadth-First Search, Graph"
1598,Crawler Log Folder,/problems/crawler-log-folder,N,64.4%,Easy,9.96%,
1650,Lowest Common Ancestor of a Binary Tree III,/problems/lowest-common-ancestor-of-a-binary-tree-iii,Y,77.3%,Medium,24.64%,No Topics Found
170,Two Sum III - Data structure design,/problems/two-sum-iii-data-structure-design,N,33.5%,Easy,5.34%,
265,Paint House II,/problems/paint-house-ii,N,44.6%,Hard,3.64%,No Topics Found
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,52.9%,Medium,2.86%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
297,Serialize and Deserialize Binary Tree,/problems/serialize-and-deserialize-binary-tree,N,47.5%,Hard,2.42%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
261,Graph Valid Tree,/problems/graph-valid-tree,N,42.2%,Medium,2.36%,No Topics Found
72,Edit Distance,/problems/edit-distance,N,44.8%,Hard,1.77%,No Topics Found
200,Number of Islands,/problems/number-of-islands,N,46.8%,Medium,1.75%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
516,Longest Palindromic Subsequence,/problems/longest-palindromic-subsequence,N,53.2%,Medium,1.63%,"String, Dynamic Programming"
671,Second Minimum Node In a Binary Tree,/problems/second-minimum-node-in-a-binary-tree,N,42.7%,Easy,1.60%,"Tree, Depth-First Search, Binary Tree"
1,Two Sum,/problems/two-sum,N,45.6%,Easy,1.40%,"Array, Hash Table"
57,Insert Interval,/problems/insert-interval,N,33.5%,Hard,1.17%,Array
636,Exclusive Time of Functions,/problems/exclusive-time-of-functions,N,51.9%,Medium,1.14%,"Array, Stack"
384,Shuffle an Array,/problems/shuffle-an-array,N,52.8%,Medium,0.99%,No Topics Found
1117,Building H2O,/problems/building-h2o,N,52.6%,Medium,0.98%,Concurrency
69,Sqrt(x),/problems/sqrtx,N,33.9%,Easy,0.94%,"Math, Binary Search"
46,Permutations,/problems/permutations,N,63.5%,Medium,0.89%,"Array, Backtracking"
655,Print Binary Tree,/problems/print-binary-tree,N,55.0%,Medium,0.89%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
13,Roman to Integer,/problems/roman-to-integer,N,55.7%,Easy,0.89%,"Hash Table, Math, String"
449,Serialize and Deserialize BST,/problems/serialize-and-deserialize-bst,N,52.0%,Medium,0.75%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Search Tree, Binary Tree"
715,Range Module,/problems/range-module,N,38.5%,Hard,0.75%,"Design, Segment Tree, Ordered Set"
296,Best Meeting Point,/problems/best-meeting-point,N,57.5%,Hard,0.73%,No Topics Found
460,LFU Cache,/problems/lfu-cache,N,34.2%,Hard,0.67%,"Hash Table, Linked List, Design, Doubly-Linked List"
126,Word Ladder II,/problems/word-ladder-ii,N,22.1%,Hard,0.64%,"Hash Table, String, Backtracking, Breadth-First Search"
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.60%,No Topics Found
879,Profitable Schemes,/problems/profitable-schemes,N,39.8%,Hard,0.56%,
47,Permutations II,/problems/permutations-ii,N,46.4%,Medium,0.53%,"Array, Backtracking"
706,Design HashMap,/problems/design-hashmap,N,61.3%,Easy,0.49%,"Array, Hash Table, Linked List, Design, Hash Function"
412,Fizz Buzz,/problems/fizz-buzz,N,62.3%,Easy,0.46%,"Math, String, Simulation"
311,Sparse Matrix Multiplication,/problems/sparse-matrix-multiplication,N,61.9%,Medium,0.45%,No Topics Found
8,String to Integer (atoi),/problems/string-to-integer-atoi,N,15.4%,Medium,0.41%,String
739,Daily Temperatures,/problems/daily-temperatures,N,63.3%,Medium,0.40%,"Array, Stack, Monotonic Stack"
323,Number of Connected Components in an Undirected Graph,/problems/number-of-connected-components-in-an-undirected-graph,N,56.0%,Medium,0.33%,No Topics Found
349,Intersection of Two Arrays,/problems/intersection-of-two-arrays,N,62.5%,Easy,0.30%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
23,Merge k Sorted Lists,/problems/merge-k-sorted-lists,N,40.2%,Hard,0.28%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.27%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,43.1%,Medium,0.26%,"Tree, Binary Search Tree, Binary Tree"
470,Implement Rand10() Using Rand7(),/problems/implement-rand10-using-rand7,N,46.3%,Medium,0.26%,"Math, Rejection Sampling, Randomized, Probability and Statistics"
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,56.6%,Medium,0.23%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
796,Rotate String,/problems/rotate-string,N,49.6%,Easy,0.22%,"String, String Matching"
528,Random Pick with Weight,/problems/random-pick-with-weight,N,43.9%,Medium,0.21%,"Array, Math, Binary Search, Prefix Sum, Randomized"
322,Coin Change,/problems/coin-change,N,35.5%,Medium,0.20%,"Array, Dynamic Programming, Breadth-First Search"
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.18%,"Array, Backtracking"
721,Accounts Merge,/problems/accounts-merge,N,48.8%,Medium,0.16%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
155,Min Stack,/problems/min-stack,N,44.5%,Easy,0.16%,"Stack, Design"
1148,Article Views I,/problems/article-views-i,N,75.8%,Easy,0.15%,
428,Serialize and Deserialize N-ary Tree,/problems/serialize-and-deserialize-n-ary-tree,N,59.4%,Hard,0.13%,No Topics Found
54,Spiral Matrix,/problems/spiral-matrix,N,34.1%,Medium,0.13%,"Array, Matrix, Simulation"
1042,Flower Planting With No Adjacent,/problems/flower-planting-with-no-adjacent,N,48.5%,Easy,0.13%,
21,Merge Two Sorted Lists,/problems/merge-two-sorted-lists,N,53.5%,Easy,0.12%,"Linked List, Recursion"
75,Sort Colors,/problems/sort-colors,N,47.3%,Medium,0.12%,"Array, Two Pointers, Sorting"
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,N,63.0%,Medium,0.11%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,63.8%,Medium,0.11%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
198,House Robber,/problems/house-robber,N,42.0%,Easy,0.11%,"Array, Dynamic Programming"
1028,Recover a Tree From Preorder Traversal,/problems/recover-a-tree-from-preorder-traversal,N,69.9%,Hard,0.11%,"String, Tree, Depth-First Search, Binary Tree"
238,Product of Array Except Self,/problems/product-of-array-except-self,N,60.1%,Medium,0.09%,"Array, Prefix Sum"
350,Intersection of Two Arrays II,/problems/intersection-of-two-arrays-ii,N,51.4%,Easy,0.08%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
133,Clone Graph,/problems/clone-graph,N,34.8%,Medium,0.07%,"Hash Table, Depth-First Search, Breadth-First Search, Graph"
270,Closest Binary Search Tree Value,/problems/closest-binary-search-tree-value,N,48.5%,Easy,0.07%,No Topics Found
98,Validate Binary Search Tree,/problems/validate-binary-search-tree,N,27.8%,Medium,0.06%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
362,Design Hit Counter,/problems/design-hit-counter,N,63.7%,Medium,0.06%,No Topics Found
981,Time Based Key-Value Store,/problems/time-based-key-value-store,N,53.1%,Medium,0.05%,"Hash Table, String, Binary Search, Design"
121,Best Time to Buy and Sell Stock,/problems/best-time-to-buy-and-sell-stock,N,50.5%,Easy,0.04%,"Array, Dynamic Programming"
647,Palindromic Substrings,/problems/palindromic-substrings,N,60.6%,Medium,0.04%,"Two Pointers, String, Dynamic Programming"
141,Linked List Cycle,/problems/linked-list-cycle,N,41.1%,Easy,0.03%,"Hash Table, Linked List, Two Pointers"
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,43.2%,Medium,0.03%,"Array, Binary Search, Divide and Conquer, Matrix"
692,Top K Frequent Words,/problems/top-k-frequent-words,N,51.8%,Medium,0.03%,"Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,N,36.6%,Medium,0.03%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
387,First Unique Character in a String,/problems/first-unique-character-in-a-string,N,53.4%,Easy,0.03%,"Hash Table, String, Queue, Counting"
785,Is Graph Bipartite?,/problems/is-graph-bipartite,N,47.5%,Medium,0.03%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
70,Climbing Stairs,/problems/climbing-stairs,N,47.8%,Easy,0.02%,"Math, Dynamic Programming, Memoization"
113,Path Sum II,/problems/path-sum-ii,N,46.7%,Medium,0.02%,"Backtracking, Tree, Depth-First Search, Binary Tree"
359,Logger Rate Limiter,/problems/logger-rate-limiter,N,70.8%,Easy,0.02%,No Topics Found
207,Course Schedule,/problems/course-schedule,N,43.1%,Medium,0.02%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
347,Top K Frequent Elements,/problems/top-k-frequent-elements,N,61.2%,Medium,0.02%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
79,Word Search,/problems/word-search,N,35.6%,Medium,0.01%,"Array, String, Backtracking, Matrix"
142,Linked List Cycle II,/problems/linked-list-cycle-ii,N,37.3%,Medium,0.01%,"Hash Table, Linked List, Two Pointers"
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,43.9%,Medium,0.01%,"Array, Hash Table, Prefix Sum"
279,Perfect Squares,/problems/perfect-squares,N,47.4%,Medium,0.01%,"Math, Dynamic Programming, Breadth-First Search"
515,Find Largest Value in Each Tree Row,/problems/find-largest-value-in-each-tree-row,N,61.1%,Medium,0.00%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
633,Sum of Square Numbers,/problems/sum-of-square-numbers,N,32.2%,Easy,0.00%,
946,Validate Stack Sequences,/problems/validate-stack-sequences,N,61.9%,Medium,0.00%,"Array, Stack, Simulation"
1107,New Users Daily Count,/problems/new-users-daily-count,N,45.1%,Medium,0.00%,
1127,User Purchase Platform,/problems/user-purchase-platform,N,48.9%,Hard,0.00%,
1149,Article Views II,/problems/article-views-ii,N,48.2%,Medium,0.00%,
1343,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,N,64.2%,Medium,0.00%,
