ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
322,Coin Change,/problems/coin-change,N,35.5%,Medium,0.08%,"Array, Dynamic Programming, Breadth-First Search"
1122,Relative Sort Array,/problems/relative-sort-array,N,67.7%,Easy,0.08%,"Array, Hash Table, Sorting, Counting Sort"
244,Shortest Word Distance II,/problems/shortest-word-distance-ii,N,52.3%,Medium,0.08%,No Topics Found
8,String to Integer (atoi),/problems/string-to-integer-atoi,N,15.4%,Medium,0.07%,String
153,Find Minimum in Rotated Sorted Array,/problems/find-minimum-in-rotated-sorted-array,N,45.1%,Medium,0.07%,"Array, Binary Search"
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,45.7%,Medium,0.07%,"Tree, Depth-First Search, Binary Tree"
1146,Snapshot Array,/problems/snapshot-array,N,37.0%,Medium,0.07%,"Array, Hash Table, Binary Search, Design"
328,Odd Even Linked List,/problems/odd-even-linked-list,N,55.7%,Medium,0.07%,Linked List
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,43.2%,Medium,0.07%,"Array, Binary Search, Divide and Conquer, Matrix"
297,Serialize and Deserialize Binary Tree,/problems/serialize-and-deserialize-binary-tree,N,47.5%,Hard,0.06%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
238,Product of Array Except Self,/problems/product-of-array-except-self,N,60.1%,Medium,0.06%,"Array, Prefix Sum"
208,Implement Trie (Prefix Tree),/problems/implement-trie-prefix-tree,N,49.4%,Medium,0.06%,"Hash Table, String, Design, Trie"
735,Asteroid Collision,/problems/asteroid-collision,N,41.0%,Medium,0.05%,"Array, Stack, Simulation"
53,Maximum Subarray,/problems/maximum-subarray,N,46.5%,Easy,0.05%,"Array, Divide and Conquer, Dynamic Programming"
42,Trapping Rain Water,/problems/trapping-rain-water,N,48.9%,Hard,0.05%,No Topics Found
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,43.9%,Medium,0.05%,"Array, Hash Table, Prefix Sum"
46,Permutations,/problems/permutations,N,63.5%,Medium,0.05%,"Array, Backtracking"
394,Decode String,/problems/decode-string,N,50.0%,Medium,0.05%,"String, Stack, Recursion"
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,52.9%,Medium,0.04%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
75,Sort Colors,/problems/sort-colors,N,47.3%,Medium,0.04%,"Array, Two Pointers, Sorting"
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,54.6%,Medium,0.04%,"Tree, Breadth-First Search, Binary Tree"
103,Binary Tree Zigzag Level Order Traversal,/problems/binary-tree-zigzag-level-order-traversal,N,48.3%,Medium,0.04%,"Tree, Breadth-First Search, Binary Tree"
41,First Missing Positive,/problems/first-missing-positive,N,32.0%,Hard,0.04%,"Array, Hash Table"
31,Next Permutation,/problems/next-permutation,N,32.6%,Medium,0.04%,"Array, Two Pointers"
88,Merge Sorted Array,/problems/merge-sorted-array,N,39.4%,Easy,0.04%,"Array, Two Pointers, Sorting"
189,Rotate Array,/problems/rotate-array,N,34.7%,Easy,0.04%,"Array, Math, Two Pointers"
21,Merge Two Sorted Lists,/problems/merge-two-sorted-lists,N,53.5%,Easy,0.04%,"Linked List, Recursion"
125,Valid Palindrome,/problems/valid-palindrome,N,36.7%,Easy,0.04%,"Two Pointers, String"
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,56.6%,Medium,0.03%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator"
300,Longest Increasing Subsequence,/problems/longest-increasing-subsequence,N,42.6%,Medium,0.03%,"Array, Binary Search, Dynamic Programming"
284,Peeking Iterator,/problems/peeking-iterator,N,45.7%,Medium,0.03%,"Array, Design, Iterator"
767,Reorganize String,/problems/reorganize-string,N,48.7%,Medium,0.03%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
176,Second Highest Salary,/problems/second-highest-salary,N,31.6%,Easy,0.03%,Database
665,Non-decreasing Array,/problems/non-decreasing-array,N,19.5%,Easy,0.03%,Array
129,Sum Root to Leaf Numbers,/problems/sum-root-to-leaf-numbers,N,49.1%,Medium,0.03%,"Tree, Depth-First Search, Binary Tree"
213,House Robber II,/problems/house-robber-ii,N,36.5%,Medium,0.03%,"Array, Dynamic Programming"
50,Pow(x;n),/problems/powx-n,N,30.3%,Medium,0.03%,"Math, Recursion"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,54.5%,Medium,0.03%,"Linked List, Math, Stack"
951,Flip Equivalent Binary Trees,/problems/flip-equivalent-binary-trees,N,65.8%,Medium,0.03%,"Tree, Depth-First Search, Binary Tree"
76,Minimum Window Substring,/problems/minimum-window-substring,N,34.6%,Hard,0.02%,"Hash Table, String, Sliding Window"
662,Maximum Width of Binary Tree,/problems/maximum-width-of-binary-tree,N,41.0%,Medium,0.02%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,72.1%,Easy,0.02%,"Array, Two Pointers, Sorting"
572,Subtree of Another Tree,/problems/subtree-of-another-tree,N,44.1%,Easy,0.02%,"Tree, Depth-First Search, String Matching, Binary Tree, Hash Function"
211,Add and Search Word - Data structure design,/problems/add-and-search-word-data-structure-design,N,38.1%,Medium,0.02%,"String, Depth-First Search, Design, Trie"
25,Reverse Nodes in k-Group,/problems/reverse-nodes-in-k-group,N,42.1%,Hard,0.02%,"Linked List, Recursion"
78,Subsets,/problems/subsets,N,62.0%,Medium,0.02%,"Array, Backtracking, Bit Manipulation"
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.02%,"Array, Backtracking"
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,45.0%,Medium,0.02%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
32,Longest Valid Parentheses,/problems/longest-valid-parentheses,N,28.4%,Hard,0.02%,"String, Dynamic Programming, Stack"
66,Plus One,/problems/plus-one,N,43.0%,Easy,0.02%,"Array, Math"
207,Course Schedule,/problems/course-schedule,N,43.1%,Medium,0.02%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
416,Partition Equal Subset Sum,/problems/partition-equal-subset-sum,N,43.7%,Medium,0.02%,"Array, Dynamic Programming"
155,Min Stack,/problems/min-stack,N,44.5%,Easy,0.02%,"Stack, Design"
787,Cheapest Flights Within K Stops,/problems/cheapest-flights-within-k-stops,N,39.3%,Medium,0.02%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path"
994,Rotting Oranges,/problems/rotting-oranges,N,49.2%,Medium,0.02%,"Array, Breadth-First Search, Matrix"
658,Find K Closest Elements,/problems/find-k-closest-elements,N,40.9%,Medium,0.02%,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)"
10,Regular Expression Matching,/problems/regular-expression-matching,N,26.8%,Hard,0.02%,"String, Dynamic Programming, Recursion"
204,Count Primes,/problems/count-primes,N,31.5%,Easy,0.02%,"Array, Math, Enumeration, Number Theory"
28,Implement strStr(),/problems/implement-strstr,N,34.5%,Easy,0.02%,"Two Pointers, String, String Matching"
2,Add Two Numbers,/problems/add-two-numbers,N,33.9%,Medium,0.02%,"Linked List, Math, Recursion"
142,Linked List Cycle II,/problems/linked-list-cycle-ii,N,37.3%,Medium,0.01%,"Hash Table, Linked List, Two Pointers"
202,Happy Number,/problems/happy-number,N,50.4%,Easy,0.01%,"Hash Table, Math, Two Pointers"
287,Find the Duplicate Number,/problems/find-the-duplicate-number,N,55.5%,Medium,0.01%,"Array, Two Pointers, Binary Search, Bit Manipulation"
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.01%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
785,Is Graph Bipartite?,/problems/is-graph-bipartite,N,47.5%,Medium,0.01%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.01%,No Topics Found
140,Word Break II,/problems/word-break-ii,N,32.6%,Hard,0.01%,No Topics Found
347,Top K Frequent Elements,/problems/top-k-frequent-elements,N,61.2%,Medium,0.01%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
279,Perfect Squares,/problems/perfect-squares,N,47.4%,Medium,0.01%,"Math, Dynamic Programming, Breadth-First Search"
198,House Robber,/problems/house-robber,N,42.0%,Easy,0.01%,"Array, Dynamic Programming"
14,Longest Common Prefix,/problems/longest-common-prefix,N,35.4%,Easy,0.01%,"String, Trie"
98,Validate Binary Search Tree,/problems/validate-binary-search-tree,N,27.8%,Medium,0.01%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
83,Remove Duplicates from Sorted List,/problems/remove-duplicates-from-sorted-list,N,45.4%,Easy,0.01%,Linked List
24,Swap Nodes in Pairs,/problems/swap-nodes-in-pairs,N,50.4%,Medium,0.01%,"Linked List, Recursion"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,63.8%,Medium,0.01%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
26,Remove Duplicates from Sorted Array,/problems/remove-duplicates-from-sorted-array,N,45.1%,Easy,0.00%,"Array, Two Pointers"
727,Minimum Window Subsequence,/problems/minimum-window-subsequence,N,41.8%,Hard,0.00%,No Topics Found
868,Binary Gap,/problems/binary-gap,N,60.6%,Easy,0.00%,Bit Manipulation
1206,Design Skiplist,/problems/design-skiplist,N,57.3%,Hard,0.00%,"Linked List, Design"
