ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
238,Product of Array Except Self,/problems/product-of-array-except-self,N,60.1%,Medium,0.40%,"Array, Prefix Sum"
205,Isomorphic Strings,/problems/isomorphic-strings,N,39.8%,Easy,0.38%,"Hash Table, String"
295,Find Median from Data Stream,/problems/find-median-from-data-stream,N,44.3%,Hard,0.35%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
206,Reverse Linked List,/problems/reverse-linked-list,N,62.5%,Easy,0.32%,"Linked List, Recursion"
139,Word Break,/problems/word-break,N,40.1%,Medium,0.29%,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
322,Coin Change,/problems/coin-change,N,35.5%,Medium,0.27%,"Array, Dynamic Programming, Breadth-First Search"
7,Reverse Integer,/problems/reverse-integer,N,25.8%,Easy,0.26%,No Topics Found
12,Integer to Roman,/problems/integer-to-roman,N,55.1%,Medium,0.26%,"Hash Table, Math, String"
1168,Optimize Water Distribution in a Village,/problems/optimize-water-distribution-in-a-village,N,60.9%,Hard,0.25%,No Topics Found
200,Number of Islands,/problems/number-of-islands,N,46.8%,Medium,0.24%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
175,Combine Two Tables,/problems/combine-two-tables,N,60.8%,Easy,0.24%,Database
95,Unique Binary Search Trees II,/problems/unique-binary-search-trees-ii,N,40.6%,Medium,0.23%,"Dynamic Programming, Backtracking, Tree, Binary Search Tree, Binary Tree"
204,Count Primes,/problems/count-primes,N,31.5%,Easy,0.22%,"Array, Math, Enumeration, Number Theory"
212,Word Search II,/problems/word-search-ii,N,34.9%,Hard,0.21%,"Array, String, Backtracking, Trie, Matrix"
273,Integer to English Words,/problems/integer-to-english-words,N,27.1%,Hard,0.21%,"Math, String, Recursion"
53,Maximum Subarray,/problems/maximum-subarray,N,46.5%,Easy,0.21%,"Array, Divide and Conquer, Dynamic Programming"
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,43.2%,Medium,0.20%,"Array, Binary Search, Divide and Conquer, Matrix"
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.18%,No Topics Found
316,Remove Duplicate Letters,/problems/remove-duplicate-letters,N,35.8%,Hard,0.17%,"String, Stack, Greedy, Monotonic Stack"
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,54.6%,Medium,0.16%,"Tree, Breadth-First Search, Binary Tree"
297,Serialize and Deserialize Binary Tree,/problems/serialize-and-deserialize-binary-tree,N,47.5%,Hard,0.16%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
669,Trim a Binary Search Tree,/problems/trim-a-binary-search-tree,N,63.0%,Easy,0.15%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
141,Linked List Cycle,/problems/linked-list-cycle,N,41.1%,Easy,0.15%,"Hash Table, Linked List, Two Pointers"
215,Kth Largest Element in an Array,/problems/kth-largest-element-in-an-array,N,55.4%,Medium,0.15%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
283,Move Zeroes,/problems/move-zeroes,N,57.8%,Easy,0.14%,"Array, Two Pointers"
17,Letter Combinations of a Phone Number,/problems/letter-combinations-of-a-phone-number,N,46.8%,Medium,0.14%,"Hash Table, String, Backtracking"
9,Palindrome Number,/problems/palindrome-number,N,48.4%,Easy,0.13%,Math
169,Majority Element,/problems/majority-element,N,58.7%,Easy,0.13%,"Array, Hash Table, Divide and Conquer, Sorting, Counting"
274,H-Index,/problems/h-index,N,36.1%,Medium,0.12%,"Array, Sorting, Counting Sort"
34,Find First and Last Position of Element in Sorted Array,/problems/find-first-and-last-position-of-element-in-sorted-array,N,36.2%,Medium,0.12%,"Array, Binary Search"
162,Find Peak Element,/problems/find-peak-element,N,43.3%,Medium,0.12%,"Array, Binary Search"
284,Peeking Iterator,/problems/peeking-iterator,N,45.7%,Medium,0.11%,"Array, Design, Iterator"
138,Copy List with Random Pointer,/problems/copy-list-with-random-pointer,N,36.4%,Medium,0.11%,"Hash Table, Linked List"
93,Restore IP Addresses,/problems/restore-ip-addresses,N,35.6%,Medium,0.11%,"String, Backtracking"
79,Word Search,/problems/word-search,N,35.6%,Medium,0.11%,"Array, String, Backtracking, Matrix"
18,4Sum,/problems/4sum,N,33.7%,Medium,0.11%,"Array, Two Pointers, Sorting"
503,Next Greater Element II,/problems/next-greater-element-ii,N,56.5%,Medium,0.11%,"Array, Stack, Monotonic Stack"
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,43.1%,Medium,0.11%,"Tree, Binary Search Tree, Binary Tree"
108,Convert Sorted Array to Binary Search Tree,/problems/convert-sorted-array-to-binary-search-tree,N,57.9%,Easy,0.10%,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
168,Excel Sheet Column Title,/problems/excel-sheet-column-title,N,31.1%,Easy,0.10%,"Math, String"
605,Can Place Flowers,/problems/can-place-flowers,N,31.6%,Easy,0.09%,"Array, Greedy"
11,Container With Most Water,/problems/container-with-most-water,N,50.8%,Medium,0.09%,"Array, Two Pointers, Greedy"
72,Edit Distance,/problems/edit-distance,N,44.8%,Hard,0.08%,No Topics Found
771,Jewels and Stones,/problems/jewels-and-stones,N,86.4%,Easy,0.08%,"Hash Table, String"
131,Palindrome Partitioning,/problems/palindrome-partitioning,N,47.5%,Medium,0.08%,"String, Dynamic Programming, Backtracking"
104,Maximum Depth of Binary Tree,/problems/maximum-depth-of-binary-tree,N,66.0%,Easy,0.08%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
237,Delete Node in a Linked List,/problems/delete-node-in-a-linked-list,N,63.8%,Easy,0.08%,Linked List
416,Partition Equal Subset Sum,/problems/partition-equal-subset-sum,N,43.7%,Medium,0.07%,"Array, Dynamic Programming"
518,Coin Change 2,/problems/coin-change-2,N,50.2%,Medium,0.07%,"Array, Dynamic Programming"
76,Minimum Window Substring,/problems/minimum-window-substring,N,34.6%,Hard,0.07%,"Hash Table, String, Sliding Window"
126,Word Ladder II,/problems/word-ladder-ii,N,22.1%,Hard,0.07%,"Hash Table, String, Backtracking, Breadth-First Search"
378,Kth Smallest Element in a Sorted Matrix,/problems/kth-smallest-element-in-a-sorted-matrix,N,54.3%,Medium,0.07%,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
105,Construct Binary Tree from Preorder and Inorder Traversal,/problems/construct-binary-tree-from-preorder-and-inorder-traversal,N,48.8%,Medium,0.06%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
225,Implement Stack using Queues,/problems/implement-stack-using-queues,N,45.1%,Easy,0.06%,"Stack, Design, Queue"
334,Increasing Triplet Subsequence,/problems/increasing-triplet-subsequence,N,40.0%,Medium,0.06%,"Array, Greedy"
207,Course Schedule,/problems/course-schedule,N,43.1%,Medium,0.06%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
567,Permutation in String,/problems/permutation-in-string,N,44.4%,Medium,0.06%,"Hash Table, Two Pointers, String, Sliding Window"
32,Longest Valid Parentheses,/problems/longest-valid-parentheses,N,28.4%,Hard,0.05%,"String, Dynamic Programming, Stack"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,54.5%,Medium,0.05%,"Linked List, Math, Stack"
122,Best Time to Buy and Sell Stock II,/problems/best-time-to-buy-and-sell-stock-ii,N,57.0%,Easy,0.04%,"Array, Dynamic Programming, Greedy"
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,43.9%,Medium,0.04%,"Array, Hash Table, Prefix Sum"
78,Subsets,/problems/subsets,N,62.0%,Medium,0.04%,"Array, Backtracking, Bit Manipulation"
222,Count Complete Tree Nodes,/problems/count-complete-tree-nodes,N,46.8%,Medium,0.03%,"Binary Search, Bit Manipulation, Tree, Binary Tree"
176,Second Highest Salary,/problems/second-highest-salary,N,31.6%,Easy,0.03%,Database
680,Valid Palindrome II,/problems/valid-palindrome-ii,N,36.6%,Easy,0.03%,"Two Pointers, String, Greedy"
114,Flatten Binary Tree to Linked List,/problems/flatten-binary-tree-to-linked-list,N,49.3%,Medium,0.03%,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
448,Find All Numbers Disappeared in an Array,/problems/find-all-numbers-disappeared-in-an-array,N,55.9%,Easy,0.03%,"Array, Hash Table"
232,Implement Queue using Stacks,/problems/implement-queue-using-stacks,N,49.6%,Easy,0.02%,"Stack, Design, Queue"
973,K Closest Points to Origin,/problems/k-closest-points-to-origin,N,63.8%,Medium,0.02%,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
746,Min Cost Climbing Stairs,/problems/min-cost-climbing-stairs,N,50.3%,Easy,0.02%,"Array, Dynamic Programming"
60,Permutation Sequence,/problems/permutation-sequence,N,38.4%,Hard,0.02%,"Math, Recursion"
178,Rank Scores,/problems/rank-scores,N,45.8%,Medium,0.02%,Database
1108,Defanging an IP Address,/problems/defanging-an-ip-address,N,87.5%,Easy,0.02%,String
509,Fibonacci Number,/problems/fibonacci-number,N,67.2%,Easy,0.02%,"Math, Dynamic Programming, Recursion, Memoization"
557,Reverse Words in a String III,/problems/reverse-words-in-a-string-iii,N,69.8%,Easy,0.01%,"Two Pointers, String"
260,Single Number III,/problems/single-number-iii,N,64.3%,Medium,0.01%,"Array, Bit Manipulation"
103,Binary Tree Zigzag Level Order Traversal,/problems/binary-tree-zigzag-level-order-traversal,N,48.3%,Medium,0.01%,"Tree, Breadth-First Search, Binary Tree"
491,Increasing Subsequences,/problems/increasing-subsequences,N,46.1%,Medium,0.00%,"Array, Hash Table, Backtracking, Bit Manipulation"
624,Maximum Distance in Arrays,/problems/maximum-distance-in-arrays,N,38.9%,Easy,0.00%,"Array, Greedy"
693,Binary Number with Alternating Bits,/problems/binary-number-with-alternating-bits,N,59.4%,Easy,0.00%,Bit Manipulation
1030,Matrix Cells in Distance Order,/problems/matrix-cells-in-distance-order,N,65.6%,Easy,0.00%,"Array, Math, Geometry, Sorting, Matrix"
